Country,Code,ContinentCode,Year,Rule of law index (-2.5 weak; 2.5 strong),Government effectiveness index (-2.5 weak; 2.5 strong),Control of corruption (-2.5 weak; 2.5 strong),Regulatory quality index (-2.5 weak; 2.5 strong),Voice and accountability index (-2.5 weak; 2.5 strong),Corruption Perceptions Index 100 = no corruption,Government accountability,Freedom of expression,Judicial constraints on executive,Internet users percent of population,Innovations index (0-100),Property rights index (0-100)
France,FRA,EU,2012,1.44,1.37,1.47,1.12,1.24,70,1.714,0.974,0.926,81.4,51.8,80
France,FRA,EU,2013,1.4,1.48,1.3,1.15,1.22,71,1.702,0.974,0.932,81.9,52.8,80
France,FRA,EU,2014,1.45,1.41,1.29,1.07,1.22,69,1.7,0.974,0.932,83.8,52.2,80
France,FRA,EU,2015,1.37,1.42,1.25,1.12,1.21,70,1.69,0.974,0.932,78,53.6,80
France,FRA,EU,2016,1.35,1.38,1.33,1.06,1.14,69,1.688,0.974,0.932,79.3,54,80
France,FRA,EU,2017,1.4,1.31,1.22,1.15,1.15,70,1.707,0.974,0.932,80.5,54.2,85
France,FRA,EU,2018,1.4,1.42,1.28,1.15,1.16,72,1.671,0.974,0.932,82,54.4,84
France,FRA,EU,2019,1.37,1.34,1.25,1.43,1.12,69,1.67,0.97,0.932,83.3,54.2,83
France,FRA,EU,2020,1.3,1.2,1.12,1.19,1.07,69,1.64,0.97,0.932,84.7,53.7,86
France,FRA,EU,2021,1.26,1.23,1.28,1.23,1.1,71,1.641,0.973,0.932,86.1,55,82
France,FRA,EU,2022,1.18,1.17,1.26,1.19,1.11,72,1.679,0.973,0.932,85.3,55,94
France,FRA,EU,2023,1.18,1.14,1.18,1.15,1.15,71,1.688,0.967,0.932,86.8,56.02,93
France,FRA,EU,2024,,,,,,67,1.651,0.967,0.932,,55.4,93
France,FRA,EU,2025,,,,,,,,,,,53.4,93
Germany,DEU,EU,2000,1.61,1.8,1.8,1.46,1.31,,2.023,0.986,0.952,30.2,,90
Germany,DEU,EU,2001,,,,,,74,2.03,0.986,0.952,31.7,,90
Germany,DEU,EU,2002,1.63,1.66,1.89,1.51,1.41,73,2.019,0.986,0.952,48.8,,90
Germany,DEU,EU,2003,1.64,1.36,1.88,1.5,1.41,77,2.011,0.986,0.952,55.9,,90
Germany,DEU,EU,2004,1.62,1.47,1.84,1.47,1.5,82,2.008,0.986,0.952,64.7,,90
Germany,DEU,EU,2005,1.65,1.5,1.88,1.52,1.49,82,2.049,0.986,0.952,68.7,,90
Germany,DEU,EU,2006,1.77,1.65,1.79,1.57,1.37,80,2.04,0.986,0.952,72.2,,90
Germany,DEU,EU,2007,1.76,1.63,1.73,1.62,1.34,78,2.039,0.986,0.952,75.2,,90
Germany,DEU,EU,2008,1.73,1.51,1.75,1.49,1.34,79,2.038,0.986,0.952,78,,90
Germany,DEU,EU,2009,1.65,1.58,1.75,1.52,1.33,80,2.035,0.986,0.952,79,,90
Germany,DEU,EU,2010,1.64,1.52,1.77,1.57,1.3,79,2.054,0.986,0.952,82,,90
Germany,DEU,EU,2011,1.62,1.5,1.74,1.55,1.35,80,2.056,0.986,0.952,81.3,54.9,90
Germany,DEU,EU,2012,1.67,1.53,1.82,1.53,1.39,79,2.05,0.983,0.952,82.4,56.2,90
Germany,DEU,EU,2013,1.64,1.51,1.8,1.54,1.41,78,1.966,0.983,0.952,84.2,55.8,90
Germany,DEU,EU,2014,1.85,1.66,1.81,1.7,1.44,79,1.966,0.983,0.952,86.2,56,90
Germany,DEU,EU,2015,1.76,1.66,1.78,1.71,1.42,81,1.945,0.976,0.952,87.6,57.1,90
Germany,DEU,EU,2016,1.58,1.66,1.78,1.81,1.36,81,1.953,0.976,0.952,84.2,57.9,90
Germany,DEU,EU,2017,1.57,1.61,1.8,1.78,1.43,81,1.931,0.971,0.919,84.4,58.4,83
Germany,DEU,EU,2018,1.59,1.52,1.9,1.76,1.44,80,1.883,0.973,0.919,87,58,81
Germany,DEU,EU,2019,1.58,1.5,1.87,1.71,1.35,80,1.885,0.973,0.919,88.1,58.2,80
Germany,DEU,EU,2020,1.52,1.31,1.83,1.58,1.37,80,1.872,0.965,0.919,89.8,56.5,81
Germany,DEU,EU,2021,1.57,1.29,1.78,1.63,1.42,80,1.827,0.965,0.919,91.4,57.3,79
Germany,DEU,EU,2022,1.53,1.29,1.82,1.52,1.41,79,1.816,0.952,0.919,91.6,57.2,96
Germany,DEU,EU,2023,1.55,1.19,1.66,1.46,1.46,78,1.829,0.952,0.95,92.5,58.76,95
Germany,DEU,EU,2024,,,,,,75,1.781,0.937,0.936,93.5,58.1,95
Germany,DEU,EU,2025,,,,,,,,,,,55.5,95
Greece,GRC,EU,2000,0.86,0.59,0.63,0.74,1.01,,1.645,0.971,0.863,9.14,,70
Greece,GRC,EU,2001,,,,,,42,1.694,0.971,0.863,10.9,,70
Greece,GRC,EU,2002,0.72,0.78,0.4,0.95,1.05,42,1.693,0.971,0.863,14.7,,50
Greece,GRC,EU,2003,0.79,0.7,0.36,0.99,1.16,43,1.698,0.971,0.863,17.8,,50
Greece,GRC,EU,2004,0.9,0.79,0.45,0.84,1.19,43,1.696,0.971,0.863,21.4,,50
Greece,GRC,EU,2005,0.78,0.71,0.35,0.96,1.1,43,1.69,0.971,0.863,24,,50
Greece,GRC,EU,2006,0.86,0.63,0.36,0.86,0.97,44,1.692,0.971,0.863,32.3,,50
Greece,GRC,EU,2007,0.86,0.55,0.26,0.89,0.98,46,1.748,0.972,0.863,35.9,,50
Greece,GRC,EU,2008,0.85,0.58,0.13,0.88,0.93,47,1.758,0.973,0.863,38.2,,50
Greece,GRC,EU,2009,0.65,0.62,0.06,0.83,0.89,38,1.756,0.972,0.863,42.4,,50
Greece,GRC,EU,2010,0.58,0.49,-0.06,0.64,0.9,35,1.781,0.972,0.843,44.4,,60
Greece,GRC,EU,2011,0.53,0.45,-0.1,0.49,0.82,34,1.79,0.973,0.846,51.7,34.2,50
Greece,GRC,EU,2012,0.39,0.28,-0.19,0.52,0.7,36,1.761,0.973,0.847,55.1,35.3,50
Greece,GRC,EU,2013,0.47,0.36,-0.08,0.63,0.69,40,1.719,0.962,0.866,59.9,37.7,40
Greece,GRC,EU,2014,0.37,0.3,-0.14,0.33,0.62,43,1.726,0.962,0.877,63.2,38.9,40
Greece,GRC,EU,2015,0.25,0.15,-0.12,0.39,0.65,46,1.677,0.956,0.84,66.8,40.3,40
Greece,GRC,EU,2016,0.11,0.12,-0.13,0.14,0.67,44,1.67,0.948,0.842,69.1,39.8,40
Greece,GRC,EU,2017,0.05,0.24,-0.11,0.22,0.66,48,1.658,0.937,0.842,69.9,38.8,53
Greece,GRC,EU,2018,0.11,0.26,-0.06,0.4,0.74,45,1.656,0.923,0.868,72.2,38.9,52
Greece,GRC,EU,2019,0.16,0.31,0.01,0.52,0.81,48,1.641,0.927,0.86,75.7,38.9,52
Greece,GRC,EU,2020,0.29,0.4,0.03,0.54,0.96,50,1.384,0.845,0.847,78.1,36.8,57
Greece,GRC,EU,2021,0.32,0.41,0.18,0.43,0.95,49,1.325,0.818,0.847,78.5,36.3,56
Greece,GRC,EU,2022,0.33,0.45,0.04,0.46,0.96,52,1.293,0.818,0.788,83.2,34.5,76
Greece,GRC,EU,2023,0.21,0.15,0.1,0.58,1.01,49,1.225,0.817,0.802,85,37.53,77
Greece,GRC,EU,2024,,,,,,49,1.238,0.842,0.789,,36.2,77
Greece,GRC,EU,2025,,,,,,,,,,,37.3,77
Hungary,HUN,EU,2000,0.83,1,0.72,1.04,1.14,,1.467,0.968,0.908,7,,70
Hungary,HUN,EU,2001,,,,,,53,1.468,0.968,0.908,14.5,,70
Hungary,HUN,EU,2002,0.87,0.99,0.57,1.26,1.16,49,1.479,0.975,0.908,16.7,,70
Hungary,HUN,EU,2003,0.81,0.83,0.64,1.12,1.17,48,1.498,0.974,0.908,21.6,,70
Hungary,HUN,EU,2004,0.85,0.8,0.67,1.17,1.15,48,1.493,0.974,0.908,27.7,,70
Hungary,HUN,EU,2005,0.84,0.75,0.63,1.05,1.18,50,1.481,0.974,0.881,39,,70
Hungary,HUN,EU,2006,0.98,0.84,0.63,1.2,1.02,52,1.406,0.962,0.904,47.1,,70
Hungary,HUN,EU,2007,0.94,0.69,0.6,1.21,1.04,53,1.492,0.97,0.904,53.3,,70
Hungary,HUN,EU,2008,0.91,0.7,0.43,1.17,0.97,51,1.506,0.97,0.904,61,,70
Hungary,HUN,EU,2009,0.77,0.67,0.4,1.08,0.91,51,1.513,0.97,0.893,62,,70
Hungary,HUN,EU,2010,0.77,0.64,0.3,1.01,0.89,47,1.276,0.905,0.831,65,,65
Hungary,HUN,EU,2011,0.76,0.65,0.33,1.03,0.84,46,1.2,0.875,0.814,68,48.1,65
Hungary,HUN,EU,2012,0.61,0.61,0.3,0.98,0.75,55,1.168,0.875,0.763,70.6,46.5,70
Hungary,HUN,EU,2013,0.58,0.68,0.29,0.9,0.74,54,1.036,0.82,0.739,72.6,46.9,65
Hungary,HUN,EU,2014,0.51,0.58,0.16,0.75,0.55,54,0.82,0.815,0.742,75.7,44.6,60
Hungary,HUN,EU,2015,0.38,0.51,0.12,0.75,0.56,51,0.789,0.78,0.742,72.8,43,55
Hungary,HUN,EU,2016,0.41,0.46,0.07,0.59,0.4,48,0.756,0.771,0.75,79.3,44.7,45
Hungary,HUN,EU,2017,0.54,0.48,0.09,0.64,0.54,45,0.666,0.721,0.747,76.8,41.7,60
Hungary,HUN,EU,2018,0.56,0.44,0.06,0.56,0.49,46,0.541,0.664,0.729,76.1,44.9,58
Hungary,HUN,EU,2019,0.5,0.45,0.03,0.59,0.34,44,0.531,0.647,0.713,80.4,44.5,61
Hungary,HUN,EU,2020,0.49,0.54,0.07,0.47,0.39,44,0.496,0.616,0.692,84.8,41.5,65
Hungary,HUN,EU,2021,0.51,0.6,0.01,0.49,0.4,43,0.479,0.614,0.693,88.6,42.7,66
Hungary,HUN,EU,2022,0.42,0.53,-0.1,0.41,0.43,42,0.467,0.604,0.618,89.1,39.8,76
Hungary,HUN,EU,2023,0.43,0.37,-0,0.32,0.36,42,0.445,0.596,0.632,91.5,41.34,70
Hungary,HUN,EU,2024,,,,,,41,0.434,0.598,0.616,91.5,39.6,70
Hungary,HUN,EU,2025,,,,,,,,,,,40,69
Ireland,IRL,EU,2000,1.54,1.59,1.38,1.78,1.41,,1.668,0.979,0.952,17.9,,90
Ireland,IRL,EU,2001,,,,,,75,1.68,0.979,0.952,23.1,,90
Ireland,IRL,EU,2002,1.6,1.57,1.37,1.72,1.27,69,1.673,0.979,0.952,25.9,,90
Ireland,IRL,EU,2003,1.48,1.5,1.41,1.58,1.28,75,1.678,0.979,0.952,34.3,,90
Ireland,IRL,EU,2004,1.51,1.52,1.27,1.57,1.48,75,1.674,0.979,0.952,37,,90
Ireland,IRL,EU,2005,1.58,1.73,1.58,1.49,1.62,74,1.671,0.979,0.952,41.6,,90
Ireland,IRL,EU,2006,1.71,1.53,1.7,1.84,1.4,74,1.674,0.979,0.952,54.8,,90
Ireland,IRL,EU,2007,1.73,1.55,1.74,1.85,1.4,75,1.732,0.98,0.952,61.2,,90
Ireland,IRL,EU,2008,1.7,1.49,1.74,1.91,1.42,77,1.736,0.98,0.952,65.3,,90
Ireland,IRL,EU,2009,1.74,1.33,1.75,1.7,1.35,80,1.732,0.98,0.952,67.4,,90
Ireland,IRL,EU,2010,1.76,1.34,1.68,1.62,1.32,80,1.74,0.98,0.952,69.9,,90
Ireland,IRL,EU,2011,1.75,1.45,1.56,1.59,1.31,75,1.758,0.98,0.952,74.9,54.1,90
Ireland,IRL,EU,2012,1.73,1.54,1.46,1.56,1.32,69,1.75,0.978,0.952,76.9,58.7,90
Ireland,IRL,EU,2013,1.71,1.5,1.65,1.57,1.31,72,1.75,0.979,0.952,78.2,57.9,90
Ireland,IRL,EU,2014,1.76,1.6,1.69,1.76,1.32,74,1.753,0.979,0.952,83.5,56.7,90
Ireland,IRL,EU,2015,1.73,1.52,1.67,1.81,1.33,75,1.761,0.979,0.952,83.5,59.1,85
Ireland,IRL,EU,2016,1.47,1.33,1.65,1.73,1.29,73,1.73,0.979,0.952,83.5,59,90
Ireland,IRL,EU,2017,1.38,1.27,1.53,1.58,1.29,74,1.757,0.979,0.957,84.1,58.1,86
Ireland,IRL,EU,2018,1.41,1.38,1.53,1.62,1.3,73,1.765,0.979,0.957,87,57.2,88
Ireland,IRL,EU,2019,1.35,1.26,1.46,1.59,1.3,74,1.744,0.975,0.957,87,56.1,86
Ireland,IRL,EU,2020,1.46,1.44,1.54,1.47,1.39,72,1.749,0.98,0.957,92,53,87
Ireland,IRL,EU,2021,1.49,1.46,1.62,1.55,1.42,74,1.8,0.98,0.957,96.4,50.7,86
Ireland,IRL,EU,2022,1.53,1.55,1.67,1.64,1.45,77,1.798,0.976,0.957,96.6,48.5,93
Ireland,IRL,EU,2023,1.63,1.59,1.58,1.75,1.48,77,1.804,0.976,0.957,96.5,50.42,93
Ireland,IRL,EU,2024,,,,,,77,1.779,0.976,0.957,,50,94
Ireland,IRL,EU,2025,,,,,,,,,,,50.4,94
Italy,ITA,EU,2000,0.84,0.72,0.7,0.79,1.04,,1.644,0.964,0.859,23.1,,70
Italy,ITA,EU,2001,,,,,,55,1.617,0.963,0.846,27.2,,70
Italy,ITA,EU,2002,0.74,0.75,0.52,0.9,1.04,52,1.619,0.96,0.859,28,,70
Italy,ITA,EU,2003,0.69,0.74,0.48,1.04,0.99,53,1.621,0.96,0.867,29,,70
Italy,ITA,EU,2004,0.59,0.63,0.36,1.08,1.18,48,1.626,0.96,0.867,33.2,,70
Italy,ITA,EU,2005,0.51,0.56,0.4,1,1.06,50,1.658,0.96,0.867,35,,70
Italy,ITA,EU,2006,0.38,0.36,0.48,0.98,1.06,49,1.72,0.962,0.878,38,,50
Italy,ITA,EU,2007,0.47,0.19,0.33,0.94,1.11,52,1.753,0.965,0.873,40.8,,50
Italy,ITA,EU,2008,0.45,0.27,0.26,0.97,1.03,48,1.68,0.957,0.855,44.5,,50
Italy,ITA,EU,2009,0.4,0.42,0.19,0.97,1.03,43,1.69,0.953,0.867,48.8,,50
Italy,ITA,EU,2010,0.45,0.47,0.28,0.89,0.96,39,1.694,0.949,0.875,53.7,,55
Italy,ITA,EU,2011,0.48,0.4,0.3,0.71,0.91,39,1.732,0.958,0.875,54.4,40.7,50
Italy,ITA,EU,2012,0.43,0.45,0.17,0.74,0.92,42,1.747,0.967,0.872,55.8,44.5,50
Italy,ITA,EU,2013,0.44,0.53,0.07,0.78,0.95,43,1.73,0.959,0.87,58.5,47.9,50
Italy,ITA,EU,2014,0.42,0.47,0.01,0.64,1,43,1.726,0.959,0.87,55.6,45.7,50
Italy,ITA,EU,2015,0.29,0.49,0.03,0.71,1.03,44,1.731,0.959,0.87,58.1,46.4,55
Italy,ITA,EU,2016,0.37,0.54,0.08,0.7,1.04,47,1.762,0.959,0.87,61.3,47.2,50
Italy,ITA,EU,2017,0.32,0.49,0.18,0.69,0.99,50,1.753,0.958,0.88,63.1,47,75
Italy,ITA,EU,2018,0.24,0.41,0.22,0.72,0.96,52,1.749,0.967,0.857,74.4,46.3,71
Italy,ITA,EU,2019,0.27,0.45,0.23,0.94,0.91,53,1.72,0.958,0.857,67.9,46.3,72
Italy,ITA,EU,2020,0.21,0.36,0.51,0.49,1.05,53,1.707,0.958,0.857,70.5,45.7,75
Italy,ITA,EU,2021,0.24,0.33,0.52,0.53,1.08,56,1.725,0.957,0.857,74.9,45.7,76
Italy,ITA,EU,2022,0.3,0.45,0.53,0.51,1.07,56,1.683,0.952,0.857,85.1,46.1,82
Italy,ITA,EU,2023,0.39,0.61,0.55,0.64,1.12,56,1.598,0.89,0.849,87,46.61,81
Italy,ITA,EU,2024,,,,,,54,1.556,0.876,0.772,,45.3,82
Italy,ITA,EU,2025,,,,,,,,,,,44.9,82
Latvia,LVA,EU,2000,0.15,0.21,-0.04,0.7,0.74,,1.412,0.956,0.922,6.32,,50
Latvia,LVA,EU,2001,,,,,,34,1.414,0.956,0.922,7.22,,50
Latvia,LVA,EU,2002,0.31,0.49,0.01,0.88,0.84,37,1.428,0.956,0.922,21.9,,50
Latvia,LVA,EU,2003,0.58,0.6,0.24,0.95,0.77,38,1.437,0.956,0.922,27,,50
Latvia,LVA,EU,2004,0.54,0.57,0.15,0.92,0.7,40,1.439,0.956,0.922,38.6,,50
Latvia,LVA,EU,2005,0.57,0.53,0.37,0.87,0.78,42,1.408,0.956,0.922,46,,50
Latvia,LVA,EU,2006,0.62,0.65,0.36,0.93,0.85,47,1.356,0.956,0.922,53.6,,50
Latvia,LVA,EU,2007,0.72,0.43,0.34,0.95,0.83,48,1.367,0.958,0.922,59.2,,50
Latvia,LVA,EU,2008,0.78,0.52,0.23,0.97,0.78,50,1.371,0.958,0.932,63.4,,55
Latvia,LVA,EU,2009,0.79,0.62,0.2,0.92,0.85,45,1.408,0.958,0.933,66.8,,55
Latvia,LVA,EU,2010,0.76,0.72,0.2,0.93,0.79,43,1.469,0.958,0.934,68.4,,55
Latvia,LVA,EU,2011,0.74,0.69,0.28,0.95,0.74,42,1.481,0.958,0.934,69.8,39.8,50
Latvia,LVA,EU,2012,0.78,0.83,0.24,1.01,0.78,49,1.483,0.956,0.938,73.1,47,50
Latvia,LVA,EU,2013,0.76,0.88,0.32,1.04,0.77,53,1.52,0.965,0.957,75.2,45.2,50
Latvia,LVA,EU,2014,0.87,0.95,0.41,1.17,0.85,55,1.552,0.967,0.954,75.8,44.8,50
Latvia,LVA,EU,2015,0.77,1.05,0.43,1.07,0.85,55,1.557,0.967,0.954,79.2,45.5,50
Latvia,LVA,EU,2016,0.93,0.97,0.4,1.07,0.84,57,1.548,0.964,0.954,79.8,44.3,50
Latvia,LVA,EU,2017,0.9,0.87,0.5,1.14,0.8,58,1.541,0.95,0.954,80.1,44.6,73
Latvia,LVA,EU,2018,0.92,1,0.3,1.13,0.79,58,1.509,0.963,0.963,83.6,43.2,68
Latvia,LVA,EU,2019,0.98,1.07,0.48,1.18,0.86,56,1.538,0.972,0.963,86.1,43.2,67
Latvia,LVA,EU,2020,0.92,0.84,0.69,1.18,0.87,57,1.508,0.961,0.963,88.9,41.1,72
Latvia,LVA,EU,2021,0.95,0.83,0.72,1.22,0.9,59,1.513,0.955,0.961,91.2,40,75
Latvia,LVA,EU,2022,0.92,0.69,0.69,1.17,0.94,59,1.553,0.938,0.945,91,36.5,89
Latvia,LVA,EU,2023,1.04,0.7,0.7,1.17,0.99,60,1.595,0.943,0.93,92.2,39.73,87
Latvia,LVA,EU,2024,,,,,,59,1.571,0.943,0.947,,36.4,88
Latvia,LVA,EU,2025,,,,,,,,,,,37.5,88
Lithuania,LTU,EU,2000,0.22,0.1,0.37,0.71,0.86,,1.5,0.93,0.963,6.43,,50
Lithuania,LTU,EU,2001,,,,,,48,1.509,0.922,0.963,7.18,,50
Lithuania,LTU,EU,2002,0.4,0.49,0.21,1.08,0.9,48,1.505,0.922,0.963,17.7,,50
Lithuania,LTU,EU,2003,0.49,0.73,0.35,1.04,0.92,47,1.484,0.922,0.954,25.9,,50
Lithuania,LTU,EU,2004,0.56,0.69,0.37,1.06,0.88,46,1.511,0.959,0.964,31.2,,50
Lithuania,LTU,EU,2005,0.58,0.76,0.31,0.94,0.9,48,1.531,0.959,0.964,36.2,,50
Lithuania,LTU,EU,2006,0.71,0.72,0.16,0.97,0.86,48,1.513,0.962,0.964,43.9,,50
Lithuania,LTU,EU,2007,0.69,0.66,0.1,1.01,0.89,48,1.529,0.962,0.964,49.9,,50
Lithuania,LTU,EU,2008,0.68,0.56,0.11,1.04,0.85,46,1.585,0.962,0.964,55.2,,50
Lithuania,LTU,EU,2009,0.72,0.69,0.23,0.95,0.9,49,1.591,0.967,0.964,59.8,,50
Lithuania,LTU,EU,2010,0.78,0.74,0.37,0.96,0.92,50,1.604,0.97,0.97,62.1,,55
Lithuania,LTU,EU,2011,0.77,0.7,0.32,0.93,0.86,48,1.597,0.966,0.97,63.6,38.5,60
Lithuania,LTU,EU,2012,0.84,0.83,0.39,1.12,0.93,54,1.567,0.966,0.97,67.2,44,60
Lithuania,LTU,EU,2013,0.83,0.83,0.42,1.15,0.94,57,1.565,0.957,0.974,68.5,41.4,60
Lithuania,LTU,EU,2014,0.94,0.98,0.55,1.19,0.96,58,1.577,0.943,0.974,72.1,41,60
Lithuania,LTU,EU,2015,0.98,1.15,0.58,1.26,0.97,61,1.584,0.953,0.974,71.4,42.3,60
Lithuania,LTU,EU,2016,1,1.03,0.68,1.12,1,59,1.532,0.948,0.974,74.4,41.8,65
Lithuania,LTU,EU,2017,0.96,0.93,0.52,1.15,0.99,59,1.486,0.893,0.972,77.6,41.2,73
Lithuania,LTU,EU,2018,0.92,1.03,0.47,1.09,0.9,59,1.479,0.91,0.967,79.7,,74
Lithuania,LTU,EU,2019,0.99,1.01,0.67,1.15,0.99,60,1.506,0.91,0.967,81.6,41.5,74
Lithuania,LTU,EU,2020,0.95,1.01,0.78,1.08,1,60,1.467,0.905,0.967,83.1,39.2,78
Lithuania,LTU,EU,2021,1.07,1.02,0.82,1.27,1.03,61,1.474,0.912,0.969,86.9,39.9,79
Lithuania,LTU,EU,2022,1.06,0.99,0.75,1.3,1.07,62,1.473,0.912,0.957,87.7,37.4,89
Lithuania,LTU,EU,2023,1.27,1.05,0.78,1.34,1.07,61,1.453,0.885,0.947,88.5,41.95,88
Lithuania,LTU,EU,2024,,,,,,63,1.452,0.908,0.94,,40.1,89
Lithuania,LTU,EU,2025,,,,,,,,,,,40.8,89
Luxembourg,LUX,EU,2000,1.82,1.89,1.98,1.85,1.51,,1.673,0.959,0.876,22.9,,90
Luxembourg,LUX,EU,2001,,,,,,87,1.675,0.959,0.876,36.2,,90
Luxembourg,LUX,EU,2002,1.87,1.98,2.01,1.86,1.41,90,1.686,0.959,0.876,39.8,,90
Luxembourg,LUX,EU,2003,1.83,1.86,1.64,1.79,1.53,87,1.681,0.959,0.876,54.6,,90
Luxembourg,LUX,EU,2004,1.84,1.88,1.82,1.78,1.67,84,1.674,0.959,0.876,65.9,,90
Luxembourg,LUX,EU,2005,1.82,1.77,1.65,1.64,1.58,85,1.681,0.959,0.876,70,,90
Luxembourg,LUX,EU,2006,1.69,1.57,1.87,1.67,1.55,86,1.679,0.959,0.876,72.5,,90
Luxembourg,LUX,EU,2007,1.75,1.59,1.96,1.74,1.54,84,1.677,0.959,0.876,78.9,,90
Luxembourg,LUX,EU,2008,1.79,1.62,1.96,1.66,1.55,83,1.681,0.959,0.876,82.2,,90
Luxembourg,LUX,EU,2009,1.82,1.74,1.96,1.64,1.56,82,1.694,0.959,0.876,87.3,,90
Luxembourg,LUX,EU,2010,1.84,1.72,2.04,1.67,1.57,85,1.708,0.959,0.876,90.6,,90
Luxembourg,LUX,EU,2011,1.82,1.74,2.15,1.86,1.6,85,1.707,0.959,0.876,90,52.7,90
Luxembourg,LUX,EU,2012,1.79,1.66,2.11,1.76,1.65,80,1.705,0.959,0.876,91.9,57.7,90
Luxembourg,LUX,EU,2013,1.81,1.62,2.12,1.77,1.63,80,1.716,0.959,0.876,93.8,56.6,90
Luxembourg,LUX,EU,2014,1.9,1.65,2.07,1.63,1.55,82,1.718,0.959,0.876,94.7,56.9,90
Luxembourg,LUX,EU,2015,1.84,1.69,2.05,1.65,1.55,81,1.719,0.959,0.876,96.4,59,90
Luxembourg,LUX,EU,2016,1.72,1.66,2.05,1.71,1.5,81,1.713,0.959,0.876,98.1,57.1,90
Luxembourg,LUX,EU,2017,1.7,1.65,1.94,1.68,1.52,82,1.717,0.959,0.876,97.4,56.4,86
Luxembourg,LUX,EU,2018,1.77,1.74,2.05,1.75,1.54,81,1.712,0.959,0.876,97.1,54.5,83
Luxembourg,LUX,EU,2019,1.75,1.7,2.07,1.69,1.49,80,1.716,0.959,0.876,97.1,53.5,83
Luxembourg,LUX,EU,2020,1.74,1.79,2.02,1.84,1.5,80,1.709,0.959,0.862,98.5,50.8,86
Luxembourg,LUX,EU,2021,1.75,1.68,1.84,1.91,1.5,81,1.7,0.959,0.862,98.7,49,86
Luxembourg,LUX,EU,2022,1.77,1.77,1.88,1.83,1.54,77,1.705,0.959,0.862,98.2,49.8,97
Luxembourg,LUX,EU,2023,1.75,1.91,1.93,1.93,1.63,78,1.7,0.959,0.87,99.3,50.6,97
Luxembourg,LUX,EU,2024,,,,,,81,1.664,0.959,0.87,98.8,49.1,97
Luxembourg,LUX,EU,2025,,,,,,,,,,,47.3,98
Malta,MLT,EU,2000,1.36,1.05,0.92,1.1,1.19,,1.2,0.892,0.752,13.1,,70
Malta,MLT,EU,2001,,,,,,,1.195,0.892,0.752,17.9,,90
Malta,MLT,EU,2002,1.47,1.05,0.77,1.06,1.17,,1.211,0.892,0.752,28.9,,90
Malta,MLT,EU,2003,1.54,0.88,0.92,1.15,1.34,,1.209,0.892,0.752,31.6,,90
Malta,MLT,EU,2004,1.31,0.78,0.83,1.12,1.37,68,1.203,0.892,0.752,34.6,,90
Malta,MLT,EU,2005,1.42,0.82,0.82,1.06,1.23,66,1.202,0.892,0.752,41.2,,90
Malta,MLT,EU,2006,1.56,1.02,1,1.11,1.2,64,1.206,0.892,0.752,40.4,,90
Malta,MLT,EU,2007,1.61,1.2,1.02,1.14,1.24,58,1.185,0.892,0.752,46.9,,90
Malta,MLT,EU,2008,1.61,1.27,0.99,1.2,1.25,58,1.245,0.879,0.752,50.1,,90
Malta,MLT,EU,2009,1.47,1.17,0.77,1.36,1.15,52,1.279,0.888,0.752,58.9,,90
Malta,MLT,EU,2010,1.41,1.19,0.78,1.43,1.17,56,1.288,0.888,0.752,63,,80
Malta,MLT,EU,2011,1.28,1.19,0.76,1.33,1.14,56,1.28,0.888,0.752,68,,70
Malta,MLT,EU,2012,1.34,1.24,0.94,1.32,1.17,57,1.269,0.887,0.752,68.2,56.1,70
Malta,MLT,EU,2013,1.33,1.25,0.98,1.29,1.16,56,1.2,0.831,0.752,68.9,51.8,75
Malta,MLT,EU,2014,1.19,1.02,0.85,1.08,1.18,55,1.175,0.812,0.752,73.1,50.4,75
Malta,MLT,EU,2015,1.11,0.82,0.86,1.15,1.2,56,1.178,0.812,0.752,76,50.5,75
Malta,MLT,EU,2016,0.97,0.92,0.68,1.14,1.2,55,1.173,0.798,0.752,78.1,50.4,70
Malta,MLT,EU,2017,1.11,0.97,0.7,1.27,1.17,56,1.129,0.793,0.752,81,50.6,68
Malta,MLT,EU,2018,1.02,0.93,0.55,1.33,1.1,54,1.105,0.793,0.752,81.7,50.3,68
Malta,MLT,EU,2019,0.92,0.82,0.21,0.94,1.08,54,1.145,0.793,0.741,85.8,49,70
Malta,MLT,EU,2020,0.88,0.99,0.34,1.21,1.12,53,1.186,0.793,0.828,86.9,46.4,71
Malta,MLT,EU,2021,0.84,0.85,0.29,0.8,1.07,54,1.21,0.815,0.828,87.5,47.1,68
Malta,MLT,EU,2022,0.79,0.8,0.24,0.67,1.08,51,1.219,0.818,0.828,91.5,49.1,88
Malta,MLT,EU,2023,0.7,0.4,0.11,0.69,0.91,51,1.23,0.818,0.828,92.1,49.08,87
Malta,MLT,EU,2024,,,,,,46,1.228,0.827,0.828,,44.8,86
Malta,MLT,EU,2025,,,,,,,,,,,45.3,86
Netherlands,NLD,EU,2000,1.74,1.98,2.14,2.03,1.54,,1.684,0.961,0.95,44,,90
Netherlands,NLD,EU,2001,,,,,,,1.679,0.961,0.95,49.4,,90
Netherlands,NLD,EU,2002,1.71,1.93,2.07,1.82,1.47,,1.668,0.965,0.95,61.3,,90
Netherlands,NLD,EU,2003,1.71,1.95,2,1.72,1.53,,1.684,0.965,0.95,64.4,,90
